user,item
86639,5989
86639,2997
86639,32
86639,6
86639,3996
86639,1036
86639,4027
86640,56941
86640,64957
86640,8533
86640,45720
86640,56757
86640,64716
86640,79091
86640,63082
86640,69844
86640,54259
86648,5630
86648,6281
86648,4148
86648,6378
86648,8529
86648,8644
86648,2273
86648,6323
86648,8957
86648,8984
86651,56174
86651,45722
86651,53996
86651,51255
86651,51662
86651,45499
86651,52973
86651,53125
86651,49272
86651,52458
86656,94864
86656,88744
86656,96079
86656,102125
86656,96610
86656,95510
86656,97752
86656,102445
86656,93840
86656,88140
86663,39
86663,4308
86663,4246
86663,4014
86663,5299
86663,141
86663,1441
86663,7147
86663,2291
86663,5991
86666,8371
86666,8861
86666,55232
86666,69526
86666,68791
86666,3300
86666,65682
86666,53464
86666,71135
86666,37386
86667,7335
86667,46803
86667,7210
86667,4432
86667,2066
86667,8044
86667,7070
86667,8785
86667,5603
86667,5825
86672,35836
86672,6502
86672,8644
86672,5218
86672,6378
86672,6863
86672,5679
86672,7143
86672,33493
86672,7254
86684,53322
86684,47610
86684,36529
86684,56757
86684,47099
86684,44665
86684,54259
86684,8957
86684,49530
86684,45722
86694,4011
86694,2542
86694,3147
86694,7438
86694,64614
86694,44199
86694,32587
86694,30707
86694,5989
86694,1704
86695,2376
86695,7570
86695,3633
86695,7573
86695,4005
86695,2989
86695,2993
86695,3635
86695,3639
86695,3984
86700,111
86700,296
86700,1136
86700,1219
86700,48516
86700,1208
86700,1276
86700,1201
86700,1213
86700,1089
86701,1080
86701,919
86701,1246
86701,1259
86701,94959
86701,1278
86701,1258
86701,3147
86701,6807
86701,953
86704,915
86704,955
86704,916
86704,898
86704,950
86704,905
86704,910
86704,930
86704,954
86704,928
86714,5349
86714,6539
86714,45722
86714,53125
86714,4963
86714,6365
86714,3793
86714,8636
86714,5445
86714,6333
86715,3969
86715,31685
86715,7162
86715,30825
86715,6155
86715,6281
86715,8529
86715,7149
86715,7451
86715,4161
86716,6537
86716,8644
86716,5459
86716,6863
86716,5679
86716,6502
86716,5502
86716,8464
86716,34048
86716,5991
86718,2011
86718,104
86718,5349
86718,2012
86718,19
86718,2115
86718,8644
86718,1917
86718,4963
86718,1485
86719,3253
86719,3052
86719,1777
86719,3448
86719,3081
86719,3033
86719,1302
86719,2001
86719,3948
86719,4085
86721,32587
86721,7438
86721,6874
86721,6539
86721,1210
86721,6333
86721,589
86721,8636
86721,4886
86721,44191
86722,87306
86722,86332
86722,87232
86722,88744
86722,77561
86722,85414
86722,89745
86722,79702
86722,84772
86722,82461
86723,2542
86723,7438
86723,32587
86723,4011
86723,6874
86723,1732
86723,70286
86723,48774
86723,60684
86723,8874
86729,5878
86729,4144
86729,44694
86729,123
86729,4848
86729,7323
86729,6291
86729,55814
86729,8973
86729,7371
86736,2046
86736,2528
86736,2245
86736,2662
86736,3087
86736,3638
86736,2405
86736,2376
86736,3699
86736,2013
86741,72998
86741,79132
86741,68358
86741,68954
86741,70286
86741,68157
86741,68237
86741,63082
86741,60069
86741,73017
86743,33679
86743,34162
86743,30793
86743,31685
86743,8970
86743,27808
86743,41566
86743,33166
86743,32598
86743,30825
86744,7327
86744,6783
86744,8154
86744,4422
86744,5147
86744,4914
86744,8195
86744,1251
86744,6666
86744,1237
86752,4011
86752,1089
86752,1258
86752,1222
86752,2542
86752,778
86752,111
86752,1206
86752,2502
86752,4878
86754,1089
86754,1968
86754,919
86754,1213
86754,2918
86754,1393
86754,1682
86754,46578
86754,1307
86754,1704
86761,480
86761,356
86761,1
86761,112852
86761,780
86761,104841
86761,589
86761,592
86761,260
86761,110
86766,2167
86766,2003
86766,3033
86766,7373
86766,8361
86766,2105
86766,2161
86766,4370
86766,3081
86766,5254
86767,1245
86767,1953
86767,3683
86767,3362
86767,8042
86767,2313
86767,3504
86767,1952
86767,2289
86767,1263
86768,94959
86768,104841
86768,99114
86768,106920
86768,106782
86768,106487
86768,97304
86768,109374
86768,104913
86768,105504
86770,780
86770,1
86770,380
86770,1210
86770,589
86770,590
86770,32
86770,588
86770,527
86770,150
86783,3033
86783,3527
86783,2985
86783,1374
86783,1676
86783,3175
86783,2529
86783,2003
86783,1320
86783,2167
86784,89745
86784,96079
86784,87232
86784,98809
86784,91529
86784,96610
86784,95510
86784,102445
86784,91542
86784,88125
86785,1777
86785,2321
86785,1320
86785,3176
86785,1673
86785,1552
86785,2006
86785,1954
86785,3418
86785,903
86788,4144
86788,5878
86788,123
86788,8154
86788,7327
86788,306
86788,6666
86788,1273
86788,4848
86788,6286
86794,180
86794,3052
86794,6188
86794,3253
86794,4734
86794,69
86794,5110
86794,1639
86794,223
86794,1517
86799,6502
86799,2232
86799,60684
86799,71057
86799,3300
86799,70286
86799,53000
86799,68237
86799,7254
86799,1748
86806,7360
86806,2232
86806,3300
86806,53000
86806,8957
86806,5219
86806,4865
86806,40732
86806,31696
86806,39446
86817,1921
86817,4848
86817,2076
86817,1884
86817,1464
86817,1732
86817,1748
86817,3676
86817,29
86817,1175
86821,65261
86821,76093
86821,68954
86821,66097
86821,78499
86821,71264
86821,81847
86821,72737
86821,26903
86821,31658
86825,2174
86825,1584
86825,1101
86825,1258
86825,1682
86825,2918
86825,1220
86825,778
86825,2012
86825,2355
86828,6502
86828,60684
86828,924
86828,70286
86828,72998
86828,68237
86828,2117
86828,32
86828,2232
86828,68358
86830,586
86830,454
86830,208
86830,1265
86830,253
86830,1036
86830,39
86830,185
86830,141
86830,1291
86832,48394
86832,55820
86832,48516
86832,63082
86832,46578
86832,60069
86832,7361
86832,3949
86832,56367
86832,4011
86833,356
86833,593
86833,296
86833,32587
86833,480
86833,318
86833,7438
86833,47
86833,4011
86833,1089
86839,32596
86839,33679
86839,32598
86839,34048
86839,34332
86839,33646
86839,34162
86839,34150
86839,36525
86839,45442
86840,923
86840,1219
86840,111
86840,1252
86840,750
86840,1208
86840,903
86840,904
86840,908
86840,1222
86842,3087
86842,3740
86842,3263
86842,3438
86842,2046
86842,2378
86842,2410
86842,2116
86842,2478
86842,1587
86847,8376
86847,5956
86847,8528
86847,4816
86847,52973
86847,30810
86847,61323
86847,61132
86847,3949
86847,4776
86852,67087
86852,69784
86852,62434
86852,69122
86852,64969
86852,71264
86852,66509
86852,72998
86852,74789
86852,60756
86857,1235
86857,902
86857,1230
86857,265
86857,1296
86857,1244
86857,2908
86857,1271
86857,17
86857,838
86860,76093
86860,79132
86860,78499
86860,89745
86860,68358
86860,68954
86860,77561
86860,2571
86860,88125
86860,58559
86861,3675
86861,7614
86861,4912
86861,26084
86861,1951
86861,8614
86861,3296
86861,4184
86861,4535
86861,6785
86867,8644
86867,6378
86867,7143
86867,53996
86867,51662
86867,45499
86867,5218
86867,8665
86867,45722
86867,56174
86870,914
86870,1269
86870,915
86870,2398
86870,1022
86870,1947
86870,2137
86870,2096
86870,2565
86870,899
86875,69844
86875,54001
86875,81834
86875,88125
86875,40815
86875,8368
86875,4896
86875,5816
86875,87232
86875,60684
86878,35836
86878,2502
86878,8874
86878,34162
86878,2700
86878,44195
86878,33166
86878,4011
86878,7147
86878,3052
86883,55442
86883,7327
86883,1237
86883,4144
86883,1230
86883,306
86883,1244
86883,910
86883,1273
86883,8154
86885,40815
86885,8368
86885,4896
86885,5816
86885,54001
86885,8665
86885,45499
86885,41566
86885,45722
86885,6934
86893,1732
86893,2502
86893,223
86893,1080
86893,2791
86893,8874
86893,2918
86893,16
86893,1036
86893,1206
86899,8644
86899,6537
86899,5459
86899,34048
86899,53996
86899,5679
86899,5218
86899,6863
86899,33679
86899,6373
86903,364
86903,500
86903,597
86903,1097
86903,1580
86903,2762
86903,316
86903,2028
86903,736
86903,595
86908,61248
86908,60072
86908,57528
86908,58103
86908,60040
86908,62081
86908,51412
86908,63113
86908,60074
86908,58295
86909,68954
86909,76093
86909,50872
86909,72998
86909,79132
86909,68358
86909,63082
86909,60069
86909,56367
86909,59315
86912,3471
86912,1954
86912,2985
86912,3175
86912,2302
86912,3176
86912,3418
86912,3253
86912,3527
86912,2321
86916,7254
86916,5903
86916,2232
86916,32587
86916,7445
86916,3578
86916,4963
86916,6323
86916,1527
86916,5445
86917,1584
86917,1682
86917,1206
86917,778
86917,1258
86917,1089
86917,2916
86917,1387
86917,1527
86917,2987
86919,5952
86919,7153
86919,4993
86919,48394
86919,56367
86919,46578
86919,50872
86919,49272
86919,8961
86919,48516
86921,1265
86921,1036
86921,1527
86921,1214
86921,1240
86921,2997
86921,1136
86921,1961
86921,1291
86921,10
86925,3740
86925,3087
86925,1100
86925,2378
86925,3438
86925,2410
86925,3263
86925,1779
86925,3698
86925,2428
86936,56757
86936,8957
86936,53519
86936,59784
86936,37729
86936,36529
86936,61132
86936,57669
86936,55247
86936,57368
86941,2459
86941,2710
86941,2174
86941,3706
86941,3917
86941,1407
86941,2916
86941,2012
86941,2159
86941,2513
86942,1258
86942,4011
86942,1732
86942,1206
86942,778
86942,8874
86942,1089
86942,4878
86942,30707
86942,111
86949,34162
86949,35836
86949,33679
86949,8798
86949,33166
86949,30707
86949,30812
86949,6188
86949,8958
86949,4776
86950,2706
86950,7147
86950,2174
86950,1527
86950,1968
86950,4022
86950,3948
86950,5669
86950,1682
86950,2918
86952,74458
86952,88129
86952,82459
86952,85342
86952,80906
86952,67255
86952,91658
86952,55721
86952,104841
86952,94959
86955,84152
86955,88163
86955,85414
86955,89492
86955,84954
86955,81229
86955,80463
86955,87306
86955,81562
86955,86882
86958,4848
86958,1354
86958,7371
86958,2318
86958,5878
86958,3910
86958,1464
86958,3556
86958,2076
86958,1884
86959,53322
86959,58998
86959,6188
86959,8807
86959,52973
86959,8528
86959,8641
86959,67087
86959,8984
86959,63131
86963,7327
86963,4422
86963,3415
86963,5056
86963,6783
86963,5147
86963,26150
86963,8195
86963,7063
86963,6666
86967,5878
86967,6711
86967,8873
86967,44694
86967,5791
86967,8949
86967,3967
86967,2396
86967,47629
86967,46578
86973,64575
86973,63876
86973,60943
86973,63082
86973,64622
86973,64839
86973,64620
86973,64614
86973,59018
86973,60766
86975,1265
86975,1580
86975,1721
86975,539
86975,1240
86975,587
86975,1073
86975,253
86975,292
86975,357
86977,3252
86977,3967
86977,1962
86977,6942
86977,4361
86977,5991
86977,2144
86977,4014
86977,2908
86977,3148
86983,3098
86983,1610
86983,4616
86983,1302
86983,1704
86983,1036
86983,2268
86983,1663
86983,2918
86983,3916
86992,223
86992,2329
86992,1060
86992,2502
86992,2542
86992,4011
86992,8784
86992,35836
86992,2858
86992,3481
86995,2617
86995,1380
86995,1485
86995,1370
86995,1391
86995,832
86995,3408
86995,2353
86995,3147
86995,4022
87002,82459
87002,76251
87002,76093
87002,5956
87002,79702
87002,71535
87002,60684
87002,80463
87002,1954
87002,74458
87005,5291
87005,7766
87005,7926
87005,3030
87005,7327
87005,5147
87005,7925
87005,3629
87005,3462
87005,4298
87009,86377
87009,86347
87009,86345
87009,77455
87009,76251
87009,92535
87009,82459
87009,79702
87009,76093
87009,80463
87012,89745
87012,96079
87012,91529
87012,89492
87012,97304
87012,99114
87012,96610
87012,91542
87012,91658
87012,98809
87029,39183
87029,37741
87029,41285
87029,41997
87029,36517
87029,33166
87029,8949
87029,40819
87029,46723
87029,39292
87033,1221
87033,858
87033,1198
87033,527
87033,1213
87033,912
87033,1193
87033,50
87033,2028
87033,1262
87034,1089
87034,3948
87034,1213
87034,1393
87034,4011
87034,1682
87034,586
87034,288
87034,3147
87034,7147
87036,5574
87036,36519
87036,64030
87036,47200
87036,6548
87036,6213
87036,61248
87036,6383
87036,6595
87036,6059
87042,45720
87042,46578
87042,56367
87042,55052
87042,44694
87042,47629
87042,55276
87042,53894
87042,45950
87042,56757
87061,3052
87061,8644
87061,2011
87061,1391
87061,1485
87061,1517
87061,19
87061,5679
87061,288
87061,1573
87062,80489
87062,81932
87062,81788
87062,80463
87062,89492
87062,81782
87062,82459
87062,81562
87062,84392
87062,80906
87064,60674
87064,59392
87064,6537
87064,5944
87064,8644
87064,3300
87064,5378
87064,1356
87064,6934
87064,329
87066,55442
87066,7323
87066,48082
87066,72226
87066,5878
87066,61240
87066,65261
87066,4144
87066,52885
87066,63876
87075,6502
87075,8644
87075,5679
87075,35836
87075,4370
87075,6537
87075,34048
87075,5502
87075,6863
87075,8874
87079,293
87079,1089
87079,3000
87079,541
87079,1213
87079,2571
87079,296
87079,2959
87079,5618
87079,1136
87092,55820
87092,3949
87092,48516
87092,1089
87092,4011
87092,48394
87092,4878
87092,1222
87092,7361
87092,1213
87094,60684
87094,61323
87094,72011
87094,69481
87094,64839
87094,64957
87094,71535
87094,64614
87094,61132
87094,56782
87096,3253
87096,1302
87096,3448
87096,1673
87096,2395
87096,1639
87096,1777
87096,2321
87096,2302
87096,3052
87105,1653
87105,1641
87105,1732
87105,2712
87105,2692
87105,2324
87105,3052
87105,3408
87105,1391
87105,3147
87106,6662
87106,69
87106,4102
87106,5500
87106,6618
87106,6979
87106,8917
87106,3740
87106,6755
87106,27831
87112,8529
87112,6708
87112,36529
87112,7445
87112,8984
87112,5956
87112,7254
87112,41997
87112,8958
87112,47610
87115,2858
87115,356
87115,2762
87115,597
87115,364
87115,1704
87115,2571
87115,4995
87115,1197
87115,5989
87121,56152
87121,53322
87121,45517
87121,54001
87121,52975
87121,45720
87121,45722
87121,8984
87121,40815
87121,41566
87128,377
87128,648
87128,344
87128,32
87128,608
87128,1270
87128,588
87128,1196
87128,2571
87128,47
87132,5878
87132,308
87132,306
87132,4848
87132,4144
87132,307
87132,1176
87132,215
87132,111
87132,3160
87135,7153
87135,5952
87135,4993
87135,1136
87135,2571
87135,913
87135,1196
87135,296
87135,593
87135,1197
87143,969
87143,1250
87143,1304
87143,1272
87143,1953
87143,3196
87143,1283
87143,1084
87143,910
87143,3334
87156,2951
87156,3000
87156,8917
87156,7373
87156,1587
87156,3681
87156,1967
87156,3300
87156,4446
87156,1201
87163,590
87163,1
87163,150
87163,589
87163,457
87163,380
87163,1097
87163,592
87163,480
87163,1270
87164,40732
87164,41716
87164,44828
87164,48783
87164,48385
87164,46530
87164,48322
87164,44199
87164,49272
87164,38061
87165,86911
87165,88163
87165,89745
87165,93510
87165,87869
87165,91542
87165,91500
87165,91529
87165,95441
87165,86833
87170,65261
87170,26662
87170,26776
87170,27731
87170,31658
87170,52885
87170,6350
87170,7099
87170,3000
87170,5971
87171,48082
87171,61323
87171,55269
87171,62511
87171,64839
87171,61240
87171,56757
87171,53519
87171,63082
87171,4848
87179,54272
87179,45722
87179,48385
87179,51662
87179,50872
87179,56174
87179,45499
87179,48774
87179,46578
87179,7147
87185,64839
87185,3949
87185,2542
87185,4262
87185,57669
87185,36529
87185,1201
87185,64614
87185,59369
87185,69481
87187,1258
87187,778
87187,1246
87187,1080
87187,1682
87187,2291
87187,2502
87187,551
87187,2918
87187,1732
87196,78039
87196,72720
87196,71579
87196,5878
87196,50912
87196,7371
87196,69604
87196,60950
87196,72386
87196,48082
87197,1246
87197,1391
87197,16
87197,337
87197,1485
87197,1641
87197,1573
87197,920
87197,2011
87197,1653
87198,54736
87198,51935
87198,57528
87198,44199
87198,53129
87198,58295
87198,50068
87198,27831
87198,52604
87198,48304
87214,5991
87214,5299
87214,4361
87214,4014
87214,1271
87214,5377
87214,6218
87214,4246
87214,4308
87214,1680
87215,918
87215,3097
87215,4184
87215,26084
87215,915
87215,7584
87215,914
87215,3606
87215,3675
87215,945
87216,1
87216,780
87216,589
87216,590
87216,1210
87216,380
87216,150
87216,592
87216,110
87216,260
87217,519
87217,6996
87217,1591
87217,8861
87217,4887
87217,6294
87217,3826
87217,3697
87217,3593
87217,37380
87219,50872
87219,2918
87219,2502
87219,5989
87219,46578
87219,54286
87219,63082
87219,56367
87219,4886
87219,6377
87225,2005
87225,2193
87225,3033
87225,2161
87225,4571
87225,4489
87225,2273
87225,2420
87225,3489
87225,6659
87247,30812
87247,3451
87247,8958
87247,954
87247,915
87247,30707
87247,933
87247,953
87247,1207
87247,6787
87264,4679
87264,69
87264,5110
87264,3740
87264,175
87264,2496
87264,8807
87264,2413
87264,5541
87264,3087
87267,89745
87267,96079
87267,91630
87267,95510
87267,91542
87267,102125
87267,98809
87267,86332
87267,88744
87267,102445
87268,110102
87268,112852
87268,89745
87268,106489
87268,98809
87268,111759
87268,111362
87268,106487
87268,102125
87268,103042
87271,53464
87271,87520
87271,34150
87271,69526
87271,6541
87271,8371
87271,42738
87271,68319
87271,7163
87271,58025
87274,5110
87274,54503
87274,8807
87274,8641
87274,6188
87274,52973
87274,58998
87274,45728
87274,63131
87274,61024
87278,65261
87278,26662
87278,52885
87278,26776
87278,27731
87278,31658
87278,7099
87278,3000
87278,6350
87278,741
87283,55765
87283,54997
87283,58803
87283,51662
87283,43936
87283,35836
87283,58295
87283,5151
87283,56587
87283,55282
87284,54503
87284,1732
87284,4979
87284,223
87284,8874
87284,1206
87284,2502
87284,35836
87284,1089
87284,6502
87287,48394
87287,48774
87287,51255
87287,49272
87287,48780
87287,38061
87287,54272
87287,27904
87287,52281
87287,50872
87290,2081
87290,1777
87290,2302
87290,52973
87290,1380
87290,6942
87290,2321
87290,5991
87290,1391
87290,3253
87294,2948
87294,2949
87294,2993
87294,96079
87294,3984
87294,7569
87294,2991
87294,3635
87294,94864
87294,2951
87295,1278
87295,2081
87295,4571
87295,520
87295,1028
87295,6373
87295,3175
87295,3033
87295,2321
87295,5218
87296,1223
87296,720
87296,1148
87296,745
87296,1022
87296,2087
87296,1907
87296,3000
87296,616
87296,2078
87297,86880
87297,87232
87297,86332
87297,91630
87297,91542
87297,77561
87297,53125
87297,88744
87297,88140
87297,85414
87302,4979
87302,2997
87302,1732
87302,1206
87302,4848
87302,1884
87302,6711
87302,2395
87302,1394
87302,5902
87304,50
87304,527
87304,858
87304,318
87304,2571
87304,47
87304,1198
87304,1196
87304,1221
87304,2959
87305,33615
87305,8972
87305,53464
87305,34150
87305,6541
87305,6564
87305,44022
87305,56775
87305,42738
87305,53125
87307,5989
87307,7438
87307,4011
87307,6711
87307,33166
87307,30707
87307,7147
87307,8784
87307,46578
87307,6870
87321,59369
87321,72998
87321,60072
87321,68358
87321,59784
87321,59315
87321,63082
87321,69122
87321,68554
87321,73017
87329,3556
87329,4848
87329,1884
87329,48082
87329,3949
87329,4979
87329,6711
87329,7371
87329,6953
87329,778
87331,2174
87331,2012
87331,1080
87331,2115
87331,2291
87331,1246
87331,551
87331,2797
87331,1258
87331,104
87334,4776
87334,8798
87334,2231
87334,8949
87334,5669
87334,5464
87334,8464
87334,32587
87334,4223
87334,6953
87335,903
87335,930
87335,1252
87335,1284
87335,923
87335,2186
87335,2203
87335,1248
87335,1945
87335,922
87343,4571
87343,2641
87343,2124
87343,3033
87343,2420
87343,3489
87343,5991
87343,2161
87343,2193
87343,1513
87346,68358
87346,69122
87346,60684
87346,59315
87346,71535
87346,60069
87346,70286
